ID,MASK_ERROR,WM_PERCENT,GM_PERCENT,CSF_PERCENT,SC_PERCENT,BRAIN_VOL,CEREBRUM_VOL,CORTICAL_GM,WHITE_VOL,SUBGM_VOL,SC_VOL,CSF_VENT_VOL,LEFT_WM_AREA,LEFT_MID_AREA,LEFT_GM_AREA,RIGHT_WM_AREA,RIGHT_MID_AREA,RIGHT_GM_AREA,GI_LEFT,GI_RIGHT,LEFT_INTER,RIGHT_INTER,LEFT_SURF_SURF,RIGHT_SURF_SURF,LAPLACIAN_MIN,LAPLACIAN_MAX,LAPLACIAN_MEAN,GRAY_LEFT_RES,GRAY_RIGHT_RES
10,6.780785012298809,39.15537663113867,48.87138640505951,8.632245698772113,2.7944057240730986,1654.9208354728469,976.3744831302272,547.3281696800267,645.0162350429338,56.07298261071097,37.260329974162865,18.81775426843177,114588.94842379997,104182.91763871271,102426.89606517821,98235.64276829096,105621.92757202758,108791.49819959677,2.2323176418073656,2.5355980170786516,44.74403595965484,67.48279243436647,12.485825408634454,11.075349089321145,7.481336755325882,10.898504083263653,9.996093702722256,0.011393763278222443,0.007583173740226386
11,6.503895372105745,42.06459848913422,46.2559999158072,8.909378277021768,2.415231373998356,1219.0253639377584,1233.2187492493129,522.5989650859455,570.4703226223178,62.468354166299285,46.0703974957399,16.68708056979111,105931.31163077302,102547.84508161218,111937.37900529445,98107.14882626751,102529.47045372534,97209.41279602755,2.5316333535834605,2.563682128679756,136.68654782380108,57.88905661289853,76.5303610369421,161.51866923317894,6.243560305530402,12.629238817021399,9.966097475235223,-0.011074668569709345,-0.0416662181257422
12,12.502888506238438,46.016871867383124,38.75943878362246,10.11929637120964,2.147450042091881,1536.2792963684556,1088.4635887014645,590.2794475860599,534.4065647917276,55.55434882394841,40.305660186791116,27.41067548689361,105517.24744297011,101822.03404332169,108592.83221129166,98817.63546922813,111667.97841682573,101925.79341020936,2.483946687721137,2.4732398025425177,-31.322171811738357,106.7537692651618,73.05082178875614,55.37983558242964,3.993156160381277,10.742329689415829,9.835143730880654,0.08775569501826247,0.05621661966706251
13,11.320727903401993,34.73500960086993,39.40447850117458,18.70704739690317,2.893016495477614,1399.6932562020731,1102.9086235876803,487.53730689973423,473.91716082402775,50.14613348464365,28.84328899171519,2.210340896270475,100954.02994295709,86772.52991477495,108339.73594122432,76851.69489517642,128917.84657332722,115538.55346450822,2.4408981723553826,2.4203910171222764,58.50911399487747,102.15005005377873,118.92719288328368,62.82898001890915,9.401677516766888,12.052372630763424,9.783988809620649,-0.1670257239083259,0.37370331599913575
14,8.527265510297084,38.07910329060402,48.04199512956882,8.699280742753766,2.923368485140432,1419.488521638422,939.6189690407361,466.17458676309116,569.3536482641267,86.50371489759998,31.881417020577647,-4.445585185979988,103936.78101213873,101393.72523099465,130521.68360593915,126641.76912672787,112895.57133681228,106021.83790429213,2.3752300686186336,2.335184037817926,153.40516623466874,119.05285684044836,53.91438507050212,38.42417675122108,9.5783275878366,11.560910160439214,9.912946991874879,0.0203564757020955,0.16357965918182915
15,10.272986071601517,46.57343579204119,46.559131249883386,8.866233863570333,2.2404223952088165,1319.2002466747279,1301.2963340584888,522.1110677326832,423.5512869435712,71.6897341068825,37.39145690863232,13.650716771824749,123613.18321524086,105736.2284857948,94279.33464729534,101785.8167129579,105388.00737957038,127137.70252090851,2.4824587952393404,2.489951754377293,174.91207642534818,95.62478958127546,-35.095799094764814,-12.966695990639053,2.8743570920813406,10.330698460959605,9.698703603683795,0.3446458219749997,-0.5139348760303306
16,7.5068287803046925,32.984596903164075,43.14236020846046,10.39945425642913,2.61682689651658,1440.226393314282,1279.3469967431572,649.6833964821028,540.6233164412699,76.73725426225052,42.15751240732851,12.673982372559065,116208.91202500797,99530.84647776699,99740.61864510892,105309.26851686336,114171.40100984505,100971.78252806902,2.5640863973169177,2.425890685450715,278.50934715889275,64.70037615351829,3.7285788291471107,97.96301060897144,-3.7899920423821776,12.008687970730355,9.996989737702954,0.066112100613171,0.40380994320052815
17,10.299717985642062,41.99423749621888,45.51832457348339,10.392264018199569,2.5812044525389166,1484.3153167394846,1364.0355970976063,531.1048533358054,598.4556754371156,85.19760317784409,34.110766920861245,3.8516411186667714,101108.55232362366,102791.7561889158,107670.92136681754,103096.25780371224,91505.9636271243,104574.44084724132,2.481204217837293,2.4233678797032137,26.016368899169372,86.2505803686139,-26.632893156819268,44.1079401144193,9.475314835296494,10.89356178799473,9.993072616035809,0.007162566569960378,0.007565662277549283
18,10.712687995221586,38.96268838952196,35.79957139351303,13.077806870766345,2.5327761250433993,1021.1412793180597,1043.0257721346916,429.07463101536314,463.9173013706805,68.7653470567256,31.924128376715434,17.236411855717904,106700.3665505657,107813.88377447572,112440.20051249329,99954.55004573123,79397.3864202318,99145.34971458887,2.369192262755348,2.4027283655016975,102.063545372458,82.94340463491866,12.25583803633154,88.4941903247507,6.95645964621361,11.329190324869005,9.84669514778596,0.16236973938398647,-0.16244325356837686
19,6.285284402213528,43.203527909226175,48.76289035087054,10.868919087661059,2.6629927067325956,1307.7814338676592,858.7791667673439,634.2744914595933,486.7826675791451,72.70246549535304,41.54730349482564,10.816408349439918,87089.65832165207,94150.8053498003,117275.94964544692,100714.29344895079,116635.14990921985,116207.25459987596,2.6296472222363283,2.474882348239085,205.18951219777466,150.14906002802383,91.8884976141133,52.32052985105129,4.055929358235547,12.21498771829276,9.881770870234597,-0.10286352901554038,-0.286267132015282
20,8.974772133912513,45.564082736343586,45.66294665424414,10.579909787761622,2.7922625958986296,1496.8879638717478,798.5973113509726,535.8435175177146,310.41540912846926,86.93483473183677,29.608171664690914,15.6467168066852,108839.37745281158,116535.91880707495,97601.21173942329,91435.27983864209,88360.22210443832,96962.60485347353,2.619185785892555,2.2310492143820384,95.39379723677985,88.84969804219284,-10.2016832594081,107.45637184812173,-0.5550703910269661,11.479496964776567,10.162985617930334,-0.06943669364233764,0.28858434215621165
21,10.183953158221343,37.85462534969402,50.01418946894832,10.614227188795684,3.2235544064607335,1448.4682575805798,1132.928888146753,576.7780429447587,502.4067300406912,80.84863765043661,37.54393669084903,21.06199104878585,76299.85644277291,93834.76590465364,95211.21592295237,113040.52956361033,101475.71019282927,99416.89963368796,2.36298327793088,2.4671555104902527,110.00927151381202,30.133161134081988,86.40992376666752,-69.79056401246766,6.672408946203619,12.016377085770662,9.824667732319549,0.035005215556646804,0.09204027649388853
22,11.633737138213935,30.023193939003143,48.15264302259793,14.622999778650907,3.06971861143591,1504.2494569213072,1047.5929713037428,494.25408244681057,402.0983922638552,79.39338758801718,28.422516965696047,16.34509764778652,98573.8295418443,100654.42887548999,120412.07792606221,86548.34109626558,94634.78379763477,115242.70529245597,2.6893109630419456,2.510655228792645,-29.11062956330973,157.47111283755555,136.88991833234488,118.67055005769359,0.9012949263536116,10.997340295878315,9.782128863000121,-0.06727237085888213,-0.0330858513218527
23,9.931787107031656,44.30100711589117,47.00731998298323,12.499510083578349,2.499394745669209,1697.7250762622114,1159.4393112281452,658.7465226058371,602.0461622568498,83.66279406116479,37.77767432568002,31.061971836398754,100365.63627086733,100374.06263357178,129645.03490828259,114797.31199903574,103871.56691815704,112150.26698853087,2.3565930954551124,2.5739153117755023,6.407003614013888,14.833434312450162,62.22303500495681,113.07747847702066,6.30434376156367,10.888919092303198,9.998488681997474,0.004235544477319751,0.011274105016697893
24,6.824519603815208,44.61420510731898,51.43658486076148,13.833873662993872,1.9154821982476997,1372.7790684038741,1247.9747120174386,610.1032698237436,505.85844274327087,75.24558012551209,32.81984525818696,6.324929196103081,106579.65678735707,95946.21459421662,99461.63637102973,86456.15036590012,111004.45832411319,92817.50423856395,2.4792169447408643,2.498104524013608,-60.895130433955956,100.29410147461371,36.30201713092389,82.82633568241154,1.5702822094448594,11.619087707758487,10.025365610738483,0.17695763294082362,0.07033191199344649
25,12.329808386646608,44.91437785193697,51.26489467724134,9.37947926753217,2.7212651815560793,1845.6709659771755,1424.894013319645,549.9215903969869,446.9471825896686,47.72372174896884,37.175223713298685,14.044064791408147,88427.86645199759,112564.654896971,119733.49414191121,91113.97939573422,112146.3223834919,122740.59524248651,2.5484280389947656,2.5055710705738026,72.4883441287947,7.239266439047263,15.919918933129136,53.40335972425791,8.689305488594734,10.832752159830928,9.997823696768773,0.0067907755923910015,0.005610279790449431
26,11.11209921728655,28.45537780843017,44.86806900908742,12.383943603008925,2.860263384235658,1264.1872984787074,1081.6539438429274,409.1485181480704,438.98290267347056,70.65948000803655,29.491000562256517,14.731705184632506,90466.89867017846,88903.99239686271,102639.97701630465,82390.48006508427,97153.48766825281,122710.04621488455,2.377128259667176,2.529327088225897,77.9694270782645,8.115678126455045,98.9570342701326,180.59104158251796,6.802186271078215,11.416807392303484,9.905994192571082,0.21383997816273417,0.21472400961856292
27,7.952279842127888,37.990049308988375,43.72414784789562,6.990787139305638,2.4010703118279793,1615.983723970367,1060.669450840724,496.3819735327906,441.8565451291254,89.92174289889834,37.77854316553489,15.756512049787696,114936.84314430761,101501.28700671923,120951.757050633,97873.31874881519,100177.82190291701,112875.24610104812,2.347203182425666,2.3354860093900403,-39.52399155570734,119.83272093503325,100.42722436429092,-46.59552742666372,7.996263021038566,11.06141890714377,10.19949020665248,-0.020039737519145798,-0.21125255677550964
28,8.711525378340328,43.720430746292685,49.36663097677054,10.866454114626281,2.5039137197782537,1345.215950801482,1435.972619839968,608.4591548897026,469.4139491463957,69.67138618460413,27.486377057391348,29.262493400438736,88668.48960422476,100589.56656796459,111762.94903190511,88728.44201225362,102823.27205849485,115638.57665433316,2.470213107264309,2.357080568900865,179.8871120434947,-9.694041400751374,-49.82675699070299,115.8071134575717,2.4132879694041645,10.879327412795393,10.05976116182812,-0.08723507048777157,0.15551553447399635
29,1.2205252940796143,34.952584499704464,44.830172337515286,7.929941098019737,2.9168423701357584,1506.1903506038725,952.7843794797527,485.059210261763,604.3446749230735,75.82241583067184,34.50542039009281,3.2641868133849314,110290.1933040667,108093.97107429069,125156.70919645054,110583.69869723811,108189.35292613335,120503.25702702244,2.5850650729961875,2.2864004838413083,88.59950311744828,100.8905873207802,54.80902620931519,16.02634993563951,-0.5565944617445693,10.289104637486439,9.997437744361555,0.2687384411721632,-0.4582805218154005
30,10.316970461336615,44.545248725913076,45.68957597681034,12.070670629133334,3.039882529681234,1389.3681372236322,1498.8673076637963,480.48071639072646,413.7298722208515,92.82037183129972,44.8335732737879,17.92285122537298,94073.25644130362,100611.34479372177,109401.3679036572,108496.72690674447,111980.32408679987,110356.56434910855,2.4836111630865534,2.5813648253701094,50.49723825043939,-21.0746385374743,47.10782926205393,23.53604621140442,11.925221760734518,10.878605341681995,9.996340186920628,0.005850983720116114,0.00925260827774032
31,6.209791410659623,42.433558862104455,43.75371666181399,7.878874024154557,2.3276098480240828,1558.1549763404068,1078.961926440611,564.4949776916568,545.3678796919676,58.91447284061038,47.433049489596186,13.108798728325521,103936.87631913372,104324.90438382112,144183.89138561086,96234.02613284902,110663.75725560663,107254.03482652354,2.5656278710150695,2.340759099893238,56.05430342461193,41.689345877091284,31.817341641392172,-19.551197046775613,8.34412283648119,10.816671585244114,9.99242225593171,0.008069907501291461,0.008631688114621455
32,9.906042833350835,40.27753851790623,44.255326360231436,8.12158678868371,2.5325309634292665,1551.145609170278,986.8438049604853,560.1549674558906,374.6748639181699,59.35630158271752,34.55608619753001,17.443060228170975,95844.11803490361,95199.02206496571,118067.36733776599,97967.69567909894,101893.54089408794,100545.54702069641,2.350310612539203,2.275458077947258,28.136199665049855,66.6335031936594,9.00213389922872,18.759272878741832,11.740608175601457,10.90647295499306,9.994670171834732,0.007949801331766062,0.011028594161473903
33,11.303857054922448,42.548325971907786,44.29158518263529,9.509777297019275,2.0556304084748453,1134.6084050139107,1025.9322774563814,527.1157717861627,499.49539356191707,79.40130885729472,36.71297681606713,17.363869123487834,106385.58265305763,108452.16535788983,93219.69993587796,91235.21572857341,83789.81251393157,106167.9432369028,2.4131968043319985,2.6378719142283655,113.28794519925972,145.70868888181167,36.31307880092289,111.01828009441927,10.533017090298399,11.373811467174537,9.950008993199173,0.1308293922232053,0.07886069515606271
34,10.609176212414736,34.88737117193385,44.70046265656191,12.591897606891822,2.803165788461949,1234.626453370097,1150.7454746941792,502.4331949572361,578.3069800549719,65.0364142864923,27.303983502686776,13.697212798363534,94832.22204002818,104656.48696490853,101160.62249745642,103861.95999016015,103819.0730081195,130010.57592577627,2.55469124847563,2.371031444039744,96.20369396527572,40.38218838774226,132.88029366566647,74.46022810662947,1.5007605803044362,11.407064295485227,9.579139929175449,0.10396708484341585,0.2165283131101331
35,10.1990959371341,38.49705617998796,44.73156551370233,10.549619997229684,2.467403791090776,1421.9857413357158,1239.1434229410504,408.3531567522919,421.7467798166931,71.21960852396892,41.44674497104946,13.954588735628597,90489.80198554392,95712.52184301656,107549.50214904855,96875.6077118028,109476.97146715567,95818.10029272498,2.5629536065882434,2.5784915652451286,-47.48374345320673,120.24974789114898,225.61965652491898,58.537084829878914,0.5414666101276673,10.585261141444589,10.183196149824068,-0.22330554611145606,0.2741652781203657
36,9.525195943027219,49.20112092299675,44.42613551624314,9.884654890285038,2.7378766205456118,1631.5395551016613,1411.6273078279642,599.4071487755615,439.7936570255099,77.39910320046788,37.95619556212223,23.33059739359222,101873.69528732153,111688.07528506283,117611.19703536294,115649.9280344086,111428.50289418557,111496.65176230975,2.4518563167429237,2.4882329795924423,24.3947676001189,64.01278760250491,-50.74242781730719,27.837341053681627,6.904618590080345,10.914168761821871,9.993919287575736,0.007112115550801581,0.011736928378762607
37,10.406198858758005,43.44483919173063,50.40337505660598,11.778506215913362,2.2739672020810784,1466.2303666285557,1120.24183338139,586.0053686596622,608.4474433373234,65.50405240421483,38.64342561498128,-4.835824729629156,107037.38130054012,102247.23993416311,108021.9830609482,101690.64460576272,103116.67587408572,102506.19853041517,2.6405422014929227,2.3661460998757113,6.889014094452627,-9.306405114268408,61.133059627090205,24.798344250178015,7.061960089759942,10.906316467200734,9.999763296402982,0.006189768193883466,0.007725566386971707
38,10.769649781457716,46.33713631149297,48.20877303861347,3.1103884977470093,2.878123160285439,1479.6612000365087,1002.0160706330878,583.5284041224861,407.06087984645876,66.12279464800449,27.513951571081364,3.3274439270262715,98755.76995943823,105357.06042940756,130211.87570652612,99935.67074075037,94767.89891090115,102765.731360692,2.568964868314108,2.685620585657798,62.13639399221668,43.08834155165833,96.27157531083046,65.38490068830286,6.480359638830506,10.325791475500763,9.832650656211417,0.06259628902889461,0.17607239104656303
39,6.7995195978460305,44.22206541984569,45.50987694555472,11.452946087143097,2.8909970778284215,1533.9937230183427,1070.931074818475,647.9401454368984,488.44912285912227,79.53285681395711,38.589195583618604,15.313001340459705,91582.98667847266,87677.70052465859,96459.87901476522,115966.19357843214,93834.17040894173,114316.55624516522,2.531245232373786,2.667489924980919,260.0521250022081,47.12290792215701,42.14771835309499,61.491638665661554,2.6454438167259116,11.20229006834197,9.885372686012776,0.03288225112768295,0.12773333702311165
40,10.84190111232126,38.822974700696705,48.385367373196026,5.2919736536507465,2.487418767572831,1281.9759453677782,1094.773183634314,585.4538676744044,391.95018663395206,63.38352668315882,38.9917654583755,11.237770716224142,85785.40839308244,103868.1597204752,119392.61192599541,111235.72117594206,109250.1956299959,128946.18425908995,2.5279246256506855,2.44402255293466,91.45861076212125,27.887876571202803,-6.003735300973148,8.2147055620616,10.888616859583104,10.73180203195487,9.993552684207389,0.004896129642796539,0.007417303418615908
41,9.340606990262112,35.28232367818245,42.30859381694264,9.504865231674462,2.1976446432809356,1284.3740985184938,1080.338601715513,547.578095159563,316.5847223056119,78.77698854259201,34.28603197542771,14.839331383897635,100221.18654882498,115925.20193576897,115658.56095737373,86382.41992738371,94088.64963734786,121368.07336515072,2.5702235513733473,2.413391693694984,25.33006044622651,107.40869604365514,135.45995430637976,91.94220139700622,6.914922910218239,10.611713516949496,10.156894774010489,-0.020912781794189234,-0.18790600405719643
42,8.818589207036922,40.11027611412664,41.47920760865435,10.510777215567616,2.5721409983296195,1253.3749930622484,1123.3456022608614,501.18464840790256,490.05130491543247,80.61008603933946,19.143386363851135,-1.8573385906572195,98205.70550708077,114333.31345191883,110524.43455033255,104345.06854329444,74328.03235119386,111389.2421337667,2.2838853153822702,2.4164521323721635,45.688379606790924,51.29836910007869,-203.03501739581833,-16.140201596523767,0.982960486202777,11.334729499617636,9.897289232778125,-0.16030320819978666,0.14129238500540225
43,8.282752096922392,38.617616840211,47.37188809974536,7.997219477560772,2.7065352535570706,1480.8135390684927,1023.0448470885834,623.0397236534808,576.9005655813443,70.096670343313,35.58198346185485,29.434861004100327,105786.57891671419,96638.80330215085,110901.06601603504,83336.43814357687,99893.61041566278,101666.18532955284,2.6488825287576274,2.42260697130526,4.6057250517675286,46.03524253914474,19.1538823839689,12.521513431287952,5.144503981845981,10.839831778628023,9.993861103162942,0.008899268514398822,0.00979023348366004
44,6.8237015481462056,38.65442065021062,43.18787238755174,7.425192043313561,2.32593640029035,1707.754232802352,1206.8801202537907,502.8176959913995,471.4229802469512,59.81735240366413,42.86832880999376,1.5075558456121279,86497.83193608304,114303.33613265793,99840.93214470673,106627.59275297108,105449.35023748428,140679.58061213564,2.2335666532306617,2.3861813196619495,43.78024799867786,21.577575673535286,61.410827957934785,14.087561286097984,2.2932301877764205,10.93751525537727,10.001218912694766,0.005014108908810017,0.009772268584621446
45,7.791743846877512,45.87781994686202,47.41651750072597,9.956093652536081,2.911603404709006,1401.3281503629426,1251.4445354007564,463.9536285269736,404.05177774615936,95.34282069622893,39.84472629206469,7.146491503508152,121865.62754787476,107367.36603867749,117710.84751250652,100043.23842009634,92347.96764962714,95877.16942074166,2.4090196537156805,2.5398980856471636,52.93830820693178,-10.233298726735576,65.71913632143271,29.85160662760292,6.777832727099785,10.915455980485179,9.990934005731917,0.007519869761319369,0.007012566934303021
46,10.449570935215105,37.865902485685766,44.11775552318469,11.527155552219638,2.4405849585524786,1424.9280598394655,982.5789667638437,428.5382985144179,528.7738922644933,76.48304845153633,29.86708288912871,25.454191643839245,104510.67963858829,76472.98445903213,109492.39921777243,111929.65623161118,99714.78390960403,111368.60862562772,2.519329096568337,2.707695072991226,-26.04957380342691,62.26168216590702,179.48017695735973,10.263142696858608,10.016053131285894,11.472962176736072,9.902831623685286,-0.033702367590263155,0.10312938901044187
47,11.273648030097357,45.70662280415429,42.501188388054295,14.533038756745817,3.1473589902370804,1495.7037556204596,955.376323234033,430.58984180168676,438.2039650257273,52.345282584531645,33.248151463785376,9.1043426361216,90545.4376395337,114478.41458556909,130228.71927467437,107356.7261778751,107807.11292365869,111036.23725994524,2.3064138477936336,2.5492260567954395,165.8737366858589,134.34408899791973,111.28962921637782,106.00287096041436,6.693738539096255,11.197810900414307,9.971108219122902,0.14850606492754187,0.1497958266172445
48,5.706800529715901,33.332339938159926,43.721393785687994,12.699313865554778,3.6478486665146517,1299.7414168947166,1121.8007406236677,665.648313887926,473.08218346836856,63.76402654009296,39.35784900947257,-1.7594274453057235,108494.97435972755,100552.84383695315,106863.06668751806,98782.2293130073,90408.89518186456,110052.57752095329,2.320510011725737,2.5150641027660345,70.62981646656225,-37.27791084836639,204.7503703817622,59.814583248420796,11.926007270027615,10.722102820821993,9.997271696467408,0.32565540306298546,0.04381736079399854
49,10.970473456580667,45.9564667406521,50.94387613562114,8.65174991976884,2.576587643846663,1605.8631352937348,801.3334486521767,651.1091834618179,650.1256302228065,50.588476619856024,49.02329057524681,35.304099338503725,98976.89387185428,91163.65352521496,113508.45584513273,105048.81348226628,112840.38721869432,110514.8809809513,2.705667704981742,2.5010437631331373,63.55721015821871,14.881499895437077,-3.6979470682601203,18.223656263185493,8.483361265357988,10.881670452794333,9.998945033097769,0.006650481635666078,0.007952252092196159
50,9.237172142481375,41.9921618458648,48.22345332458656,6.942625977254561,2.4222488352120823,1122.56410893795,1465.9538490049422,621.7804107086673,515.385713035594,60.962785988792206,48.628377965750346,8.958219034482946,101561.61910188549,119793.38640156601,103141.6640904371,106555.45054298043,101125.7218353884,108018.17324777663,2.3723015092232647,2.665884723515068,19.086432665543253,83.28192044282832,48.82681519883979,3.079412240983192,5.252015833782725,10.888556164318684,9.997409906178108,0.00820371597711985,0.004598405022834547
51,8.479276176846598,43.27464985606689,49.293400925567816,9.551638987587337,2.583253845238314,1625.1501352984137,1150.7229493230645,640.888333443799,511.7753955603757,56.70527312682143,44.69608956700123,8.360314933542822,108489.89449176805,106016.67300299957,95247.99733415652,98449.40525224486,102967.2820125292,123393.811888859,2.457333758573811,2.6747148908622727,50.25339500134717,22.27595652262082,64.60540621001874,-10.115743221815272,8.165888939198561,10.83883128977888,9.997538581148529,0.01102825531821304,0.011170835081423362
52,10.247730058313824,41.608723344328894,44.98347950004611,6.463611729705482,2.774616150326044,1526.9521070108485,1151.3478143498164,487.04245042338965,677.9672597325477,84.51077791493333,43.18601098044331,11.003845151320306,96211.58249162562,107753.47838823756,101461.94576100494,112153.5783891158,97210.61094807854,123554.94022832476,2.4835579685384634,2.555195246755957,75.6356967512495,68.49882029158488,53.860879000979786,3.0158411104930103,11.401326178367837,10.804502076490957,9.995228213832918,0.0037019556950314055,0.011024946457533116
53,7.781689290904212,41.62289870046948,46.11605149575792,8.449848086349402,2.927645624859175,1858.2761557306876,1269.1547789999606,558.257821341549,426.193443223662,71.32244345098643,22.685395285626843,15.505236208734388,102165.79881442568,96220.58526314698,126345.20498389502,112956.67650180464,107560.32743216869,114426.9788160261,2.3527390562893475,2.383835057561611,-0.18014260506126334,66.09554687049653,40.822079770478396,27.421988457570574,6.1088196223682605,10.861188891118882,9.994443932742692,0.011288565748267684,0.00751110721375038
54,13.492796042448159,38.32353052628373,47.43944483821287,12.793843657714529,2.652578929101898,1321.158841868439,1097.9225788147896,533.7641664656687,557.6279789611435,67.28497641229605,34.82026580740997,16.39737728716364,101709.13005465479,104762.21731792158,105360.89903449787,74978.57190903965,91619.52629053102,122541.55629710329,2.4487044760985786,2.5534566248861545,11.588027417448956,42.49517402871284,188.3125117478833,80.63614945217553,6.305491369455266,11.090575935719528,10.077175154877178,0.28457409698779623,0.36907797475947035
