ID,QC,MASK_ERROR,WM_PERCENT,GM_PERCENT,CSF_PERCENT,SC_PERCENT,BRAIN_VOL,CEREBRUM_VOL,CORTICAL_GM,WHITE_VOL,SUBGM_VOL,SC_VOL,CSF_VENT_VOL,LEFT_WM_AREA,LEFT_MID_AREA,LEFT_GM_AREA,RIGHT_WM_AREA,RIGHT_MID_AREA,RIGHT_GM_AREA,GI_LEFT,GI_RIGHT,LEFT_INTER,RIGHT_INTER,LEFT_SURF_SURF,RIGHT_SURF_SURF,LAPLACIAN_MIN,LAPLACIAN_MAX,LAPLACIAN_MEAN,GRAY_LEFT_RES,GRAY_RIGHT_RES
14,0,14.013121834879975,45.73484885749138,41.939083846841555,11.873339010790499,2.806472990883987,1623.8001755201028,928.4663705108787,514.574760966743,263.56873765565683,71.53476989906825,40.93678362829604,17.010138427498156,83574.70536556494,105072.88137942013,76378.35638957648,91811.2759094314,96324.589094969,115764.65050628662,2.5844767071328953,2.4438571788732664,-68.34172870185051,113.35332266990895,31.86447391457152,159.6192138241991,8.846363987721432,13.050223301155198,9.81387442358558,0.12378780843105693,0.45077047424426
15,0,5.271289353712422,38.78544695446669,45.60004529698774,9.979720149820585,2.7595739960282613,1357.5010342101025,1039.6132227526552,419.8456826225896,391.3459689040129,70.25285319749457,38.02265730318156,19.772796508300218,89372.821389554,103263.6279243822,115377.05489817883,104792.77637139305,98804.80324001347,105241.34824225411,2.3739114962946792,2.3573002855328644,110.9373424808438,99.36993908064977,78.14726811227374,194.0442236043692,5.10149301813906,12.285809193953373,9.983343567795917,0.07425206185317802,0.12602856128979156
16,1,9.53603997664873,40.44735255745528,47.02662888543686,6.389928908172586,3.0896766922013605,1560.096492827887,1234.1125791500535,556.9581942326325,460.0374734309476,83.58044454201438,33.11569098756706,8.307460018111101,93553.72097105936,112817.51704956526,94147.75980808912,109861.46651779205,113320.49141582144,112924.33981813097,2.504803190026979,2.4815164324048404,64.97276011915315,7.261684791003663,20.305604813173293,50.71945460465109,2.712456228657631,10.866881959689234,9.997346638500677,0.008159480705900007,0.0023718043371592544
17,0,8.792424765080227,38.97193748481202,45.55212346298053,15.331272515974103,3.000079522674728,1584.692276890573,1054.3983462656338,465.19404223459736,394.4236819505448,67.07313401009748,28.042980609820653,4.663439428121068,95614.28566087844,83899.9086793995,115575.19001215798,100569.00853583461,91177.12724913574,107814.01123033068,2.4449089400791553,2.5474331433237474,265.01231298368253,97.5827337886309,141.31959132786457,-39.96756096255886,5.1875053915102525,11.98944511670523,9.99549922972638,-0.1731881744873685,0.3390501923777725
18,1,8.185997438300763,42.235259154371754,44.536127083325994,10.703138911567896,2.619386491037169,1255.1646119715037,1459.4124826650257,553.1167385184017,591.3550067248873,68.01768056210408,32.79752304983982,32.4944741329216,106034.33211820661,100762.30576741388,109251.91128565886,98567.15690675123,107506.85198551317,94388.42116428015,2.3552089500384876,2.5893871371822708,22.03367807857304,40.95350524104181,23.166918537752785,18.171544731432242,7.4811681319720496,10.85568647497096,9.99496619252682,0.00978591422130474,0.0085418368807545
19,1,8.069101031597272,40.45167853756665,45.27886392622099,8.86244829419023,2.3962360462195913,1327.2389846331707,1138.4832472417718,573.0610859805091,495.98863399239303,88.08471354038764,43.03895579589112,7.293625453980855,97267.25584020873,102486.82178677272,120819.77419418354,89455.04615842996,98842.0561610796,115214.57499392767,2.40753542898294,2.4916921111495514,80.83833252650025,24.454795137547546,11.407513218731573,10.652771199670145,7.985442888775231,10.855217705869606,9.991800735153225,0.00949234831031786,0.006921772933006729
20,0,8.813901823513321,34.15365473284156,42.71207121545127,10.720957890457047,3.4028712528720115,1552.0988300564773,1093.7308829432695,458.3379133668253,487.45413754185364,71.49572582812996,34.452150972943755,10.078776991340336,87983.4483702802,95444.66469255277,107677.35436237555,85628.28102596661,94844.06297794006,115072.85189750476,2.49597168878094,2.430281305612196,204.64737300689205,-3.2596074528172636,16.778725985863552,117.96375923386424,9.068968059374154,10.09270315914857,9.855597370689857,-0.07774705550761465,0.3718663597476971
21,1,6.684245041232425,38.880230179834555,48.04541419720984,12.371099409038692,2.4964479770021875,1513.0007042600007,1310.5955129885108,563.3298609536862,553.7134176075784,92.57422312316037,34.32593183315247,18.911951393546744,88271.42535891508,111460.68449407887,102964.12918519837,102930.93846730514,106623.29937634447,118767.82265901697,2.403883990534183,2.514211321000387,50.868413658265915,33.53562913767511,12.30432114524185,-4.03905243868671,5.234627376909522,10.800393777289528,9.996093661386839,0.009855645480198268,0.007683690808334714
22,1,8.796925387568,38.73737183199144,48.054672290530554,8.070454252697555,2.4132908513357334,1593.8967629107165,1245.6198443894532,656.22254617173,528.6880942610649,68.5962898395915,35.47497358675113,22.804099901412656,99765.30566948044,99329.89170535438,109309.58162042357,98110.42725683968,109930.89799976179,126190.70680315979,2.403556087063359,2.5364722391171943,61.51259603371757,57.86004008291548,8.85678846341178,4.005870415388475,8.965235587189719,10.811069192014997,9.997246156505641,0.007172583179411939,0.010883510953007696
23,0,15.218015681858157,46.712719713838396,54.81149194566575,9.579706449499845,2.2887471809852,1364.5533261233495,1096.4422753737394,518.2363058892442,562.9260358914105,85.41736358893898,39.822150884076294,13.164704764786899,99257.01011011505,120947.34524769224,119683.60807801646,100501.60186928418,95667.82828005686,96619.70784538174,2.5687159449994565,2.492725011348747,162.3537542857441,-43.026166892685,135.18825410321023,27.720093177789806,11.546922154841486,11.150543901663454,10.073731149694513,-0.24993247416465078,-0.11352790102355943
24,1,8.43799275254316,44.20468957155323,51.19126735817609,9.124079387450553,3.123030184718737,1381.986006992301,1084.6932743247917,646.2933031771781,421.02833532591507,52.689317296849275,30.54349455171437,21.408081846336035,111539.11515416825,110193.99049519486,110799.68178501786,99310.69574059753,96132.24896184052,115284.29908373673,2.4697209801003503,2.4686103002330775,97.6312559033469,27.23802343440405,40.79352887217726,24.097215610221014,7.184561460806462,10.859275117823668,9.995303794994665,0.004574526859555207,0.00594918421481699
25,0,9.983750023015997,43.81674428201586,43.37221018585047,16.062540757551012,2.514170379157078,1032.5029041437833,1167.937771412201,547.0430728345124,442.0922401092188,72.80626803324718,43.39820212563924,12.05863352812051,99839.84654800847,110023.6316996541,107509.65662453447,106581.2544342399,89146.88165569602,113266.69766551003,2.5086403216197835,2.522803741060767,126.69757357054839,189.13777341863425,226.67204717662838,130.18917749049632,7.489595381145117,10.797537212629702,10.119367501391007,0.17828305425249574,0.5150989374033371
26,0,7.836888938479572,38.99371897711666,46.86243569225724,16.517409854096986,2.4206466048938977,1184.2222578607475,1285.9663612642305,580.1344272727982,538.174693077104,54.74719335938293,35.77422890767681,7.699278511255806,97604.0109819254,106077.78867754326,116404.57728662883,90317.98846736655,111765.4150043136,104671.58804093413,2.4955637865117093,2.489611788723508,78.19482183524998,106.0112859701475,-15.363094188522808,35.53837844262776,9.314981075415309,10.792461216358745,10.362133434100834,0.03535184891743877,-0.1180737263025836
27,0,9.620398291155812,37.62340683324128,49.673340505624154,9.583468099307341,2.775693646753246,1396.51757993029,1196.3544678703295,460.3075080022059,284.76084423799284,79.98379362041781,33.51550649874181,26.02930878330708,86490.63562579293,89721.43111045481,110876.21470547846,95359.25310765389,95057.19896544355,113140.22900285374,2.4108600700190914,2.5217959811063255,5.520827192724056,84.31556907655379,132.66493678562114,127.39796268611175,6.5210761174020835,11.009810412447202,9.858996728975747,0.20344807976523638,-0.06877209077764186
28,1,9.220840620358304,40.06945047005679,47.15242197141701,9.03177207933598,2.6884734298594943,1576.5568445387912,1081.482223957914,583.0771357710634,400.52948408819447,57.229190245727324,38.21174661842437,41.834791613003986,97207.73118148674,98609.07524886656,110523.51565597567,114494.42607701648,87648.66048598965,115141.07963783298,2.325502125484801,2.382675304075348,53.69768471129491,17.532304923800034,-14.117199386966814,40.30219603620867,7.063474221875402,10.774926865117749,9.993447311632554,0.0074782139568800015,0.0029524408374241176
29,0,8.82925310374649,36.581266379866456,45.21284683110409,5.39050044957914,2.4507620700046666,1482.6609498536623,1397.6094988772481,530.5942374234826,525.1121573378816,74.15826988195906,36.149374680015946,28.090942719693263,93639.70430551271,106213.36031195115,122858.96531917578,90148.50387312786,114815.40805031374,96375.0448800041,2.5169331365403917,2.380921625600172,175.9585873262995,35.008650173006316,121.42651149585828,46.22741185751984,3.1223350225575475,10.780209235474054,10.164809551860303,0.0987704477865715,0.47107751810917226
30,0,8.567711351563322,52.24759238265244,45.71969537204507,9.383453020241545,3.0211698366952167,1365.3231056550796,888.2065410469763,472.8296132642966,447.4185321734537,68.27787980392397,32.74091534143319,16.208564777017372,94437.4361420002,107269.58008571719,124819.14972984651,95965.46657199349,87148.73739348075,111574.68574637717,2.429000146265666,2.412538115295768,105.67177350872691,66.2821932532702,204.31468194839346,-49.310480845267165,8.492760909137044,10.89917825147791,9.979061717893243,0.4153954642063957,0.17077947874756083
31,0,11.25027388674172,31.313185153487225,49.13042853994549,7.404727449555236,3.145171835765702,1339.7833218141386,866.42645738495,456.56485167807614,559.5641188945599,59.17614955269873,33.2951797612476,29.141939972603552,87557.99231222773,113614.88858991084,115054.33052555763,92510.25683486246,108540.30530832778,99495.0559444374,2.267272365811208,2.561235023752242,13.29696646930482,154.9011435627893,60.353758077575584,-42.41954627791627,7.932368055660172,10.452992259530289,9.96123179768619,0.29141802115407706,0.13172591837239386
32,0,7.1147967177923235,43.714110569522454,41.95691865524513,6.780970627009465,3.1133082176931595,1426.787734773387,1273.39844598162,404.92084029821575,549.5141558859146,54.38472288809125,29.562238479051366,17.84391686154392,105046.88260257903,95730.41801659515,105730.19288650308,104118.88816345364,102608.17033464494,102256.35629016068,2.4413113226801366,2.52266942625707,91.64838006762726,95.1295064546036,203.14218300566034,120.71335484055743,2.8379929635557892,10.925431278455298,10.001778193270045,-0.020740601697798094,0.31145829259763774
33,1,8.900581911189608,37.635543033453466,46.078907774785755,11.289306991844064,3.0080500478710004,1446.1490920633364,1230.120893267715,667.6140334373601,414.1918089848178,64.43004501224158,39.14443331494032,11.95776953532688,98483.41471743392,95262.49495097787,123423.14758458691,107667.74032771583,104431.15563795653,95821.52574884711,2.3520053697405423,2.5639998951364515,42.25938003889747,13.691325079617155,-7.895071340950814,8.843882679360586,6.0576332032932765,10.807967756220828,9.993671092458735,0.008349405367900322,0.004254585545613252
34,1,9.751665952660817,41.33231359521583,48.47771866456948,7.222420870221886,2.8885057960039333,1677.8971962834398,1115.3374210406123,517.6154306508979,537.99562319265,87.53251877523827,33.95399404802039,21.464348147519022,98031.61576860784,108672.44491273738,120729.71492347728,95787.67032347672,97580.94582608258,106875.97842290286,2.522521405708039,2.456116223728064,52.62929167713524,71.99887195498717,-1.8233069251901384,-21.114669728260388,5.844063682433601,10.933105601364362,9.992887640658859,0.008574049636441495,0.006963055487553772
35,0,14.244625466907138,36.8632369019717,46.80631135461337,8.560861029519966,2.013505519148442,1414.2003984776534,943.894957139488,624.3985215112135,580.5932728219364,68.16058505794578,29.032752673480708,14.402700328430367,78743.49951892637,92281.91019427116,116148.93074042398,94283.51106755933,104421.18474736743,106907.69968551095,2.5396326863174363,2.3816052382220176,-66.21986129520664,55.28172530658358,61.963588447848444,122.67746281193301,11.884478232229323,10.969879247191674,9.832461722070805,0.1830033998725337,0.05147866231515141
36,1,8.386658701753273,37.970459225319004,47.782121881041185,9.126327540728917,3.3041528100784117,1173.6678425420032,1540.264845614463,548.2957819434062,517.9970203697776,79.08422916881854,37.00198559903164,6.861971191750751,103446.18772949094,108783.26238883573,100136.18529377897,97500.45551004687,89072.83164179705,115567.58184245537,2.50331127087375,2.573172252114401,60.16006134353931,86.81261424611994,44.6001292011103,23.522133167245215,8.326776531249019,10.846972219776802,9.997586062472426,0.0077778893878553985,0.003501665533741095
37,1,10.571949060730873,38.08770963092178,45.94593044913575,10.658442144125395,2.855481675094638,1210.131505650988,1214.0212813168685,524.2939807270358,431.21289565636545,69.08812899871755,42.08276733095021,7.716216222267597,103394.47010384868,111329.32304145288,111781.85263333989,103819.51281348332,106788.05434119763,110904.53155550275,2.3926786109531633,2.4708817318834297,61.33514482107629,22.386620029129833,9.624683913826129,-13.684129024398615,13.297218410333983,10.884303029049063,9.992059822572354,0.006716420472405553,0.01332793548331413
38,1,10.072551615663514,47.156295808600454,49.99065087990185,9.31581863242653,2.9559513973886076,1697.8535798696057,1275.7715181131132,614.5293275972689,574.4661835050756,78.66874672125834,36.06640093080877,24.845941151052443,93047.88331347512,105529.48662544979,104191.07433710776,93903.36700715031,114397.51693233466,97796.10159508447,2.525654080373461,2.5853858301326826,57.371130002748,9.960357608732469,8.747075122701714,48.96076558516235,9.603054416722381,10.89209714624279,9.996046610876064,0.0076375644236287244,0.008758707848024296
39,0,6.870011751808086,40.63743153241645,54.42648973117391,20.88668465330572,3.164946430002293,1179.7452587775713,1170.5574797884813,471.393023592144,535.7563614072463,52.228260497945,31.142054468732795,1.0066891796082622,110322.93498464215,96837.59472570455,107046.42730664193,94905.99151213162,109581.02744667,117965.42994102383,2.517910235731646,2.5567826881174884,83.2777551908205,79.83756651665229,-38.01875768572003,143.37619750409314,7.3683697009886995,10.20240621447765,9.864233853186489,-0.028837661331089476,-0.0050353643916540985
40,1,6.696622054789055,39.26073831930398,48.28482112079891,8.402143845481481,3.226742049856682,1566.0627054079619,1261.0570541810594,611.2444104499936,548.4842266907815,65.53662444942525,38.04162652560846,22.85212681492113,88946.9249773577,102291.9968737096,112634.92522918351,81146.75052129611,86310.41413429001,109889.56708185696,2.4169760382319914,2.6649766674491846,-1.8848997699089054,66.46505707776237,24.694867314309935,23.744828007497865,9.09279539947179,10.835654118517246,9.994291411310616,0.01080950170073699,0.009633670555311499
41,1,8.065033294908412,43.40004162915878,46.47813406482622,8.950208252231743,2.8936815843125454,1385.5910837947436,1276.6439780699443,556.4795676902148,561.8562046015219,79.41444168760788,44.736421218562846,0.34941766470004865,99424.14534709569,106600.50642167832,111434.11313118324,88884.86134615494,94441.00074135697,115045.29388183594,2.412835850379687,2.453207325250274,45.15086770799188,68.03356374642088,50.0538929146217,-10.49425573534225,10.511106885197318,10.803481028475035,9.996549871411917,0.009977232664867169,0.006236244663543
42,1,10.064346327278441,41.69156611625942,49.33740417787713,8.97796494103608,2.8993088022804563,1402.821814567807,1305.1170108508709,605.8950837613193,275.59325449865304,67.99837698478326,29.936148248502423,-4.602934934425406,97478.81365372418,102051.00721281455,106495.7222379357,98801.57097770013,100695.34175416185,119101.91819554374,2.5409984703361976,2.5517323670843126,73.58477759091102,43.0408134688266,36.78868676665195,-13.59601410124381,6.488339837117336,10.849654604551544,9.996758013736406,0.007261532151658077,0.008977030787218737
43,1,8.413780369298426,43.914512216256185,45.43570203344727,10.884030538931723,2.559745672841037,1409.046598512924,1141.1377747816484,517.8716619769793,574.5855797722523,68.7863531726459,37.94687823249106,-1.758717519718111,89318.17118770948,119117.94179367414,121500.8078144962,106694.83535848583,105994.0997041403,122981.03626646796,2.410906180415915,2.550909362067864,23.01515669594917,10.392029050635955,36.690792853649384,12.942594544081643,12.887379777022954,10.826009811100217,9.995725907541575,0.008449666129186857,0.02059864261175756
44,1,7.621832835473123,35.94502592197086,44.80125100403559,9.358764666206039,2.767241483228308,1645.8938692057372,1153.511265432631,627.2187974100826,646.1170874294569,65.25679313750825,37.17329810055605,36.57936190229622,101074.83505090617,94244.47776746016,96015.62997740433,101985.41163771907,101332.56214498564,127556.29965557223,2.4849124006253693,2.4237197790796174,-6.711471423639416,24.129982569761683,14.737599402936684,-21.14583160903628,8.260543003171245,10.86792424829305,9.991160657802265,0.0073332739245350245,0.010899643400918813
45,0,14.846493746658034,42.564634291783165,45.64122736670685,10.116593181440546,2.380634134446053,1353.8281498610195,841.0892029697379,557.9901782153577,520.0166962272231,83.15197015115854,41.86334582840911,13.624069783784721,118642.95580573878,90336.4544198399,116265.95213197297,86792.39994164644,95873.7356355277,108270.37899953671,2.594733945681362,2.479289180618863,-55.28398105289537,-35.41509610861297,12.020284047637176,103.44185957912097,3.144953518762764,10.59106070440879,10.172407554735928,0.2566807423036134,0.48042022785576743
46,1,8.952154090221695,44.07946262244255,39.2777478136953,6.967278006080435,2.5201322593165685,1426.6615669946914,1081.1682418908601,520.8208670989527,521.4914236838705,72.72593970774777,40.605490295474176,17.63824349596341,100122.4570174919,94351.92493342317,94630.66305529163,88740.23832520368,106845.08813986855,113539.6973167104,2.637796482980048,2.344001588304161,53.926857607585106,12.525622840610758,36.21936288604245,-13.801797346160392,9.085198032987899,10.82410965990239,9.99771842066354,0.009616517685603853,0.0076020045009651625
47,1,5.0439078508029915,36.45452106502728,43.58313751073489,8.926744304243101,2.463153766079695,1165.0087401272954,1236.823140505343,737.297990046362,560.3517947755757,70.12507265730386,35.462074271049296,31.063705407060077,95982.2767816722,97372.92717389172,113858.42944045144,101044.79245897522,111312.35095617053,101736.87554306342,2.6144243069310535,2.3363466158150175,55.47619655157654,33.432230985407045,18.990691250758417,24.378875776654063,10.701863681352679,10.822695645446592,9.995207725356579,0.00871349797363785,0.006239726221902293
48,0,10.980774877509718,43.20288853803304,44.04909270637047,15.800451449038764,2.658705926206721,1424.9212912292808,1286.914794701642,562.0253945560015,512.2244609610917,77.8912468095355,24.620614087394056,22.266666404625422,103980.61194736493,78482.20829407818,99499.36153798256,80573.30419307503,98470.60159372038,120034.91376206388,2.580415365595626,2.509369208583772,163.52768698250247,91.10432728999686,57.547731639066825,39.2949825485308,2.0210170047639364,11.651966219634376,9.946457619407886,0.20174870208335607,0.149257496977032
49,0,11.615774535204313,48.71174078115527,39.845051838130985,9.014888604586432,3.138710406562391,1482.6367748826672,1215.548061949169,697.461067313507,537.0514700537204,77.32156620095341,39.712768423371905,4.485603385094695,99994.84082187706,94095.68967219217,117801.71976930619,111091.30285313993,108037.38805480747,96725.71087045775,2.3215712118693452,2.5764028376995434,78.63471614123662,52.81890221620837,182.7681627999538,131.823040765089,7.838952465836796,11.284495815358978,10.205775740737382,0.16580257391476677,-0.25327595840823536
50,0,10.694223841789727,41.15888331609597,41.186201682551605,12.532997532967824,3.9838670187953915,1430.6963751767382,1065.171331099476,644.0557951812774,485.5606049787628,73.41868246111599,29.76622649415168,21.768382060576506,99084.4440619508,93857.50609529807,109591.50077202299,99843.4172046088,75114.0025926903,90288.90884340077,2.409424785061669,2.5608138838298564,-51.656768513830144,67.66493106306665,54.722956649697,-20.836250997580294,3.096752069441866,11.284950943614605,10.082106094393833,0.2534085907638605,-0.48855786839753584
51,0,11.395651383037519,44.85031235978733,43.677845469024845,11.473826216298075,2.796329767633815,1636.8855059055181,917.555168968188,505.62111718991866,424.73726935443193,87.2835821102603,29.09041731658501,16.53254067295115,93790.72786626683,101232.491724363,111263.44292842835,81083.86045959337,91451.79451069007,117635.8718794187,2.4245851607510045,2.5308396393386374,9.818405700159062,49.83728933633172,-20.04474388248194,91.287210691591,3.8733909772976163,10.948016550342212,9.940731482284225,0.14371908601008837,0.252093590913178
52,1,8.42129169783646,43.75957818788301,42.10964110597269,9.944469227196542,2.3138970402081522,1442.1233830598917,785.5183780276561,551.65125814591,429.1408579698043,69.05483823514413,41.29313812302466,13.32389904226292,110689.03380361928,105230.34327588665,101833.9804721531,92133.32588292455,99647.23187775673,106465.39734780637,2.613403297541603,2.5484168207917524,67.21697284463792,59.88282517030707,41.85431054242245,-13.414520362880147,7.463894837006048,10.835174543350549,9.99441713195074,0.00792998481198607,0.011025589450848592
53,1,6.546051670143594,39.443027330877776,45.83664003779405,7.201925724723029,3.171491183323411,1484.723201477208,1367.1928927283377,552.1867455237583,429.6138532757455,72.52655104966618,32.29928388600772,17.01070534016831,103155.32336261864,92298.0612164498,104955.88279339617,94021.2141154361,98333.34651077133,117502.18099764669,2.3894150191527412,2.4206799191695567,49.35837834622984,12.924270392190746,21.727013323448784,39.65944163804009,10.028819405290927,10.892341026133828,9.99462066725669,0.0065590565382539325,0.011687041483103785
54,1,7.966498431042951,41.78371036373065,45.44734040802878,12.382643533763419,2.6576798164052247,1720.5236422390033,1109.4556096865183,465.5026355483906,400.6947303301997,63.0766070237632,42.40467770571516,29.658943235048017,95470.08374819932,108991.84913015265,112353.04666804556,93639.31850461279,104783.62585555052,114363.2294367011,2.4927685130274333,2.448568171070401,62.76749182093131,62.34502901133112,-5.428235435168435,17.597412168410468,6.195601043962875,10.905423748224658,9.997444508376212,0.004689115935383896,0.008918816205795332
